design_id,K,n,t_up,t_down,alpha,delay_kd,dynamic_range,t10_90,t50,overshoot
D0462,0.5116724337876069,2.125145931397478,5.370425839758092,0.8290179034550128,0.046936957938807936,1.8068318755351664,0.7676111185491984,42.09888071780339,21.995209416395753,0.751180016328035
D0463,0.5006798673443184,2.890633262404366,8.769385878379495,0.6559233995634624,0.04905769122092354,0.959004837301233,0.8315089673129064,42.168282741580605,24.533516759766265,0.8098588157025135
D0464,0.10053455051555436,3.3981929485656606,8.92083399929903,0.950536285096543,0.03252591509034471,4.394125484812442,0.8980982217162766,48.027672242246624,24.394685707129717,0.8701339195422612
D0465,0.58112231142411,2.598691534942041,6.982937442504416,0.5658973414154249,0.037895590265309795,1.561463100003115,0.7248133830672994,45.62081341163102,27.006575825145394,0.6988945619506393
D0466,0.6355086746698011,3.3196171019792287,12.600705459505456,0.23307195469901584,0.04388925215842424,2.571310644153361,0.715257193567312,44.231789286156896,34.55836471902591,0.6796316523546327
D0467,0.3562963671827638,3.3197062765641636,12.54136699282353,0.25563325952149757,0.0492229871298646,4.6684543309670525,0.915621780039385,41.44067287808042,27.805958326780008,0.8927175624100552
D0468,0.533534100502286,3.270144183620551,7.436866272924423,0.28084808924875165,0.051056519048293496,3.754711587307806,0.8456803489318394,40.84425079962139,26.235599746006763,0.8265577720983415
D0469,0.5979066564974304,3.315807871492524,5.9808270868357365,1.0870762834855565,0.051154486370900865,1.6681663928494117,0.8104090443825261,40.414659737037944,23.398854103887857,0.7933576054122619
D0470,0.48628755509698585,3.422548386185351,8.35978697482146,0.4538020173137544,0.03727029766321164,2.6067286398469856,0.8266267924873818,45.25368684811644,28.473786917852884,0.7961255638124064
D0471,0.4583711894875283,1.7175646754176994,4.116294909574401,0.40666850765558693,0.05209393811147732,4.602264154659667,0.7687366426905996,39.421693061734224,21.64863936990594,0.7571201369790924
D0472,0.5872688916790708,2.410214803385106,4.5913842356208985,1.1326294250305322,0.05148388248854723,3.0864553572966438,0.7554780589706105,39.93277623264359,22.239658320961176,0.7422391707406788
D0473,0.20435094035553464,1.8068470135742651,5.529893806094861,1.0145491495225007,0.04497189484700747,2.7244305781580245,0.9032729138347896,42.4652996234012,20.150900581844663,0.8857778834435572
D0474,0.4030985551351245,2.8357229522187986,8.623860888542797,0.5631166964323433,0.049716852382877666,4.236545576397768,0.8862645466854713,41.32689920062187,25.581235488387453,0.8667911940424544
D0475,0.2523686624383785,2.6182311258557256,3.7470736153852204,0.4455566022632361,0.04295022843842434,1.9531654539883254,0.9248041681209569,43.02347936570161,19.18996904350659,0.9060756045683678
D0476,0.22453153356226896,3.3650370870185533,10.000478029528121,1.0400272434562325,0.040982631531151004,3.484441362179342,0.9295077610899832,43.70887587345209,23.599352839622334,0.9063668817238781
D0477,0.4012301637146596,2.875529965249738,5.589054907605183,0.5676902046265053,0.043152955798633146,1.2643757514594989,0.8788369632721875,43.088635790321035,21.490147725616566,0.8581029677698043
D0478,0.20070891874661387,2.0725910108154784,6.202460994694106,0.48564801883010306,0.04400581700294137,4.648262622358704,0.9181211527706296,42.84601675815254,22.471258599807417,0.8994171833479454
D0479,0.4739310359954674,3.0902763589229982,7.510775225313505,0.9210027493265512,0.035385542527989415,4.575837528912711,0.8097879786221243,46.09435271221006,29.90838270136511,0.7796122042571422
D0480,0.19912299221158825,1.1181383635509479,11.876586231238553,0.2242869356326442,0.03352536165503139,1.1052009799966813,0.7570065182890698,48.86260894406529,24.645406105985103,0.7287638252583855
D0481,0.5882716800055796,0.8815111927016502,5.7391130739641,1.076337647758554,0.040889065015554,4.131444898130134,0.5743654532609969,45.275324245987896,24.2927259440436,0.5597405788783216
D0482,0.3168616074668894,1.8084752893812506,12.161969729317118,0.31749787675843394,0.05140694705106329,4.748267085288854,0.8438246021561248,42.688085590133554,26.239720526985593,0.8240981996402857
D0483,0.5405157033474663,1.0944540694102667,12.904445836573027,0.5229082144710058,0.0533667878689769,4.181907180743215,0.6226633519141518,44.66406757770791,26.54086850433409,0.6060748246445731
D0484,0.6176814413221802,2.425862495354039,5.157463504568396,0.31228395136121156,0.04884433946920696,2.51531968451946,0.729079693614605,41.325216060817525,23.240291146858954,0.7138397713878474
D0485,0.5212835149639506,2.5278347587299494,3.8774290309687647,0.7683250569233977,0.03414299423294495,4.5371799553043655,0.7534246378464178,46.84372758991084,26.886074408753238,0.728622497930582
D0486,0.288224989441184,1.0803199724584216,9.738271084287542,0.36470676595626816,0.03313638289464987,3.8492689237618603,0.6978914450714455,48.87722367737653,27.706108426955844,0.6714974485667283
D0487,0.39036312935958406,1.7236588212028616,9.847968352507877,0.29239915078014667,0.03228783806916897,3.177082567290859,0.7201049381108234,48.4347466423621,29.432944856742594,0.6893077179993696
D0488,0.24103615784710453,1.9027249061648428,3.9883432989023833,0.3113961875656247,0.03320738510332541,4.406463037491575,0.8441448719301143,47.79024593023973,24.897076903885846,0.8178033018839842
D0489,0.3530509522370491,0.9490493002515121,11.046825181503799,0.934129604931139,0.0371947454794461,4.84524709130611,0.6550437650384403,48.073215743354424,28.235221199228917,0.63217020712895
D0490,0.5121374253173104,1.4161346867949147,10.310970458543093,0.9402566497420967,0.038915604526719626,1.619483755048658,0.6469774570880494,47.1877321467244,26.952564529041997,0.6229507241397751
D0491,0.565961770548784,1.501879116215492,8.106374088541909,0.47011506604671516,0.04295746634535044,4.4230739591313375,0.6502907529189463,45.248974739688094,27.7010197967402,0.6309623416369814
D0492,0.07722915943607607,1.1595984313613505,10.992033356044892,1.0065491057604157,0.0396284976170387,3.130686772641799,0.8865330201201389,45.70690439479781,22.020703034910927,0.8642825368575016
D0493,0.5728539293739358,1.678191540838462,11.111784896035568,0.8046472368749614,0.04281839073176164,3.745501324884748,0.6495602843164623,46.256147102136964,30.066453198007068,0.6253307861687503
D0494,0.5515506583537194,1.492858322464532,4.834964474767942,0.3622581067847558,0.05352720789560014,2.8570302242990793,0.6877526238716145,39.475279090766925,20.598033760043872,0.6772242028282613
D0495,0.29685029438994515,1.8131636495915155,11.68546621815289,0.5947932088390526,0.04364642539087936,1.187047705040266,0.8361307466191047,44.863102659886565,23.787742674976396,0.8121368589436133
D0496,0.2394427332092719,2.3275724292115694,6.538780241704048,0.4739125701232208,0.03622944717722039,3.5044965848594165,0.8829615681491666,46.300366958545794,24.197884102910688,0.8572027214149531
D0497,0.6642399650113248,1.618065623647844,9.846309278655543,1.016069183589158,0.04841375977076417,4.21756253190397,0.6144101334610038,44.6658291653066,28.857916634525015,0.5956560322258473
D0498,0.3573392963616504,2.469895723667622,4.641709587515017,0.6396260361026067,0.04967510466018678,3.924253451334026,0.894820490564953,40.14856964108772,21.27466106057555,0.8799871189475058
D0499,0.20849481629467864,3.0384783991596356,6.99161906935592,0.9677238484776043,0.032645832936699044,2.268171073563841,0.8864732561081086,47.659769546517,23.56624914466447,0.8574073139213798
